elbo,-kl,log_px,log_py
-67.0636,-45.1191,-11.0856,-51.4661
-97.9765,-45.9576,-16.7424,-76.6384
-206.781,-57.029,-40.6276,-160.451
-42.4929,-66.6476,-13.0626,-22.7656
-161.804,-44.7363,-22.7081,-134.622
-230.791,-47.3155,-44.2568,-181.802
-67.1439,-34.4875,-12.8352,-50.86
-161.79,-68.635,-31.8666,-123.06
-157.539,-69.0405,-25.3299,-125.305
-29.2413,-44.877,-4.0386,-20.715
-164.241,-56.8705,-34.0701,-124.484
-148.5,-55.3986,-22.5614,-120.399
-128.427,-67.0053,-21.0013,-100.725
-108.313,-31.6889,-18.7227,-86.4212
-225.511,-56.3533,-33.7455,-186.13
-162.581,-74.903,-33.7873,-121.303
-122.499,-61.3922,-23.0168,-93.3432
-154.314,-42.0659,-23.1035,-127.004
-58.5023,-24.087,-9.59682,-46.4968
-117.992,-49.3915,-17.0163,-96.0365
-85.5302,-47.5312,-15.0015,-65.7756
-139.51,-63.0292,-30.3496,-102.858
-95.5606,-45.6453,-14.8215,-76.1746
-168.724,-83.031,-26.6076,-133.813
-168.925,-65.9011,-29.3465,-132.989
-144.497,-68.0046,-27.0953,-110.602
-153.053,-38.7405,-28.8917,-120.287
-57.5971,-52.4687,-8.22446,-44.1258
-143.128,-56.1738,-22.4315,-115.079
-36.4268,-59.5292,-9.96861,-20.5053
-125.037,-39.3987,-27.347,-93.7499
-57.832,-49.2542,-8.52326,-44.3833
-186.321,-71.1701,-39.6073,-139.597
-185.228,-66.6078,-32.8365,-145.731
-118.297,-40.7603,-22.329,-91.8924
-181.38,-67.1609,-29.0505,-145.613
-201.261,-71.4122,-34.2522,-159.868
-166.392,-64.2487,-26.2936,-133.673
-159.871,-59.9874,-29.8058,-124.066
-174.946,-69.0644,-27.5598,-140.48
-142.612,-58.4284,-27.0291,-109.74
-107.571,-55.421,-18.3689,-83.6599
-211.323,-37.8775,-33.935,-173.6
-93.4155,-35.9049,-14.8153,-75.0097
-166.508,-50.671,-27.2809,-134.16
-149.755,-41.4018,-25.9736,-119.642
-185.778,-57.2422,-34.7749,-145.279
-157.314,-62.7211,-24.7171,-126.325
-180.98,-74.8534,-31.8237,-141.671
-144.766,-68.6104,-25.3065,-112.598
-183.379,-75.8764,-28.437,-147.354
-39.2378,-62.7591,-11.8925,-21.0694
-50.4255,-25.8596,-6.90994,-40.9296
-38.2651,-40.6205,-5.17483,-29.0282
-105.911,-24.9738,-20.0657,-83.3478
-123.495,-62.1244,-14.3343,-102.948
-159.409,-56.8578,-22.5701,-131.154
-51.2906,-165.547,-10.3202,-24.4157
-187.184,-63.0832,-30.2723,-150.604
-164.062,-54.2197,-31.9795,-126.661
-235.022,-63.1888,-40.802,-187.901
-131.55,-43.9205,-18.6343,-108.524
-200.667,-51.917,-36.2278,-159.248
-147.529,-41.9474,-26.2552,-117.079
-191.953,-84.6054,-24.8674,-158.625
-41.2571,-49.1138,-11.9802,-24.3655
-125.131,-66.3027,-16.9487,-101.552
-166.622,-68.6171,-32.4717,-127.289
-210.485,-83.5034,-40.6557,-161.479
-97.6713,-29.2669,-15.0092,-79.7355
-32.9479,-46.9414,-4.6909,-23.5628
-136.276,-78.9686,-19.36,-109.019
-176.62,-77.3947,-23.3028,-145.578
-142.886,-57.7945,-17.6286,-119.478
-101.162,-61.6868,-10.5105,-84.4831
-273.991,-72.5362,-65.6968,-201.04
-175.015,-62.3085,-29.5835,-139.2
-161.279,-41.7906,-29.5645,-127.535
-187.125,-45.5364,-31.3442,-151.227
-143.077,-67.6978,-19.8198,-116.487
-209.306,-37.2106,-36.7411,-168.844
-142.565,-61.6761,-24.6863,-111.711
-94.5546,-56.3116,-14.4986,-74.4249
-75.7466,-39.4848,-13.0906,-58.7076
-132.251,-51.5264,-18.7386,-108.36
-161.082,-41.645,-33.5192,-123.398
-226.121,-49.6893,-40.6217,-180.53
-120.143,-57.2611,-23.3311,-91.0861
-146.005,-59.9535,-23.7681,-116.241
-102.026,-66.7534,-15.3621,-79.9887
-192.802,-79.0889,-35.3257,-149.568
-96.0366,-49.3906,-12.6821,-78.4154
-80.834,-85.8995,-15.3934,-56.8506
-126.002,-47.4067,-17.3177,-103.943
-160.358,-64.9352,-28.9258,-124.939
-120.161,-60.5951,-17.6157,-96.4861
-169.126,-66.3218,-27.7996,-134.694
-63.2078,-34.0863,-8.50181,-51.2974
-139.926,-56.8297,-14.0107,-120.232
-128.618,-32.8037,-17.3638,-107.974
-191.3,-68.7887,-35.7148,-148.706
-145.893,-66.249,-24.7355,-114.533
-151.242,-46.7631,-28.7283,-117.837
-88.6325,-40.5742,-9.20292,-75.3721
-237.356,-56.7022,-29.4601,-202.225
-65.893,-32.104,-12.7338,-49.9488
-210.533,-75.8278,-38.0577,-164.892
-169.886,-56.1609,-30.52,-133.75
-207.365,-40.9552,-35.6845,-167.585
-170.773,-49.8656,-29.3313,-136.455
-207.652,-49.2099,-35.355,-167.376
-96.6675,-56.0396,-16.1409,-74.9227
-155.852,-56.7427,-22.1632,-128.015
-143.021,-69.7418,-21.9785,-114.068
-145.424,-46.2327,-21.1912,-119.61
-166.688,-38.867,-26.7455,-136.056
-144.652,-48.055,-30.2666,-109.58
-23.2979,-34.6427,-4.47551,-15.3581
-131.057,-83.3274,-21.0331,-101.691
-39.7958,-68.2719,-9.99776,-22.9708
-174.378,-65.6437,-28.9088,-138.905
-110.566,-74.7084,-11.9569,-91.1379
-111.537,-73.3665,-16.5534,-87.6473
-64.4515,-47.0584,-7.66032,-52.0854
-122.852,-66.5012,-16.8384,-99.3632
-119.042,-47.8685,-18.8544,-95.4011
-89.3827,-51.9179,-18.6516,-65.5392
-166.814,-49.9052,-28.2259,-133.598
-233.336,-64.1058,-52.6399,-174.285
-52.6751,-166.128,-11.7309,-24.3314
-147.038,-46.2764,-21.4862,-120.924
-185.905,-81.9899,-32.3261,-145.38
-41.0689,-27.4293,-8.03766,-30.2883
-213.591,-50.718,-38.6208,-169.898
-26.886,-40.2276,-4.82594,-18.0373
-152.762,-61.0654,-22.3529,-124.302
-224.077,-71.5651,-37.1794,-179.741
-101.569,-25.8363,-11.5037,-87.4819
-150.256,-83.0141,-12.3149,-129.64
-141.067,-69.0561,-19.7452,-114.416
-180.573,-58.107,-33.4825,-141.28
-130.052,-37.0345,-28.6182,-97.7308
-214.564,-52.024,-34.9209,-174.44
-202.396,-63.1486,-33.5561,-162.525
-137.182,-51.0403,-14.1561,-117.922
-145.33,-63.3577,-24.5977,-114.396
-146.241,-55.181,-23.5937,-117.129
-127.117,-31.4243,-19.1952,-104.779
-125.637,-48.2089,-21.4273,-99.3886
-32.1712,-45.6182,-4.71646,-22.8929
-136.534,-46.8879,-18.627,-113.218
-128.788,-59.0587,-13.8465,-109.036
-159.715,-58.6916,-25.9677,-127.879
-139.308,-45.8642,-21.6949,-113.026
-131.654,-55.1293,-22.1118,-104.029
-118.122,-66.7917,-17.5533,-93.8893
-239.039,-51.6399,-34.0701,-199.805
-230.42,-44.7067,-39.5618,-186.387
-116.697,-56.2654,-16.7526,-94.3177
-190.816,-65.224,-39.0887,-145.205
-192.691,-42.4642,-26.6968,-161.748
-154.608,-69.1328,-20.2888,-127.406
-109.585,-59.9458,-14.7422,-88.8486
-41.7487,-71.1344,-11.6696,-22.9656
-155.886,-63.2032,-22.296,-127.27
-148.817,-58.9066,-21.9449,-120.981
-187.206,-32.1742,-31.1836,-152.805
-151.08,-44.6816,-20.6692,-125.942
-156.539,-56.6819,-17.3975,-133.473
-139.177,-75.2237,-17.0126,-114.642
-129.07,-58.3079,-17.1986,-106.041
-163.479,-50.2829,-23.7447,-134.706
-115.991,-30.546,-17.203,-95.733
-140.443,-77.5584,-18.8227,-113.864
-129.368,-73.1124,-16.5422,-105.514
-159.775,-68.7903,-23.4099,-129.486
-95.6688,-49.285,-9.74543,-80.9949
-136.358,-31.556,-16.5803,-116.622
-155.452,-64.7083,-19.0848,-129.896
-102.48,-47.3731,-11.3787,-86.3642
-114.2,-70.4246,-15.3005,-91.8575
-165.585,-52.7781,-20.6088,-139.698
-50.6207,-166.333,-10.0727,-23.9146
-111.226,-54.555,-14.1616,-91.6084
-34.144,-141.022,-2.18172,-17.8602
-146.146,-71.6422,-22.6981,-116.284
-148.072,-85.4095,-20.293,-119.238
-39.6589,-67.357,-10.3081,-22.6151
-213.748,-63.497,-38.3725,-169.026
-26.759,-39.6241,-4.65211,-18.1445
-76.3566,-30.6135,-10.9906,-62.3047
-168.68,-65.0577,-30.6449,-131.529
-110.754,-42.3222,-14.7791,-91.7424
-111.077,-43.5478,-15.6914,-91.0313
-51.1305,-46.7001,-6.92227,-39.5382
-145.557,-60.9979,-28.7961,-110.661
-30.7367,-51.6657,-7.76903,-17.8011
-133.631,-53.6215,-16.2072,-112.062
-127.539,-56.6293,-18.7725,-103.104
-52.7581,-36.1747,-6.77572,-42.3649
-156.83,-45.9909,-22.1208,-130.11
-132.951,-55.673,-11.4378,-115.946
-40.5526,-47.1029,-4.16033,-31.682
-207.23,-81.5364,-34.345,-164.732
-177.012,-43.3937,-27.7695,-144.904
-117.621,-61.1348,-13.8392,-97.6684
-299.254,-78.865,-56.5741,-234.793
-90.4733,-34.5871,-15.2657,-71.7489
-171.078,-49.9274,-24.2252,-141.86
-152.653,-50.9641,-17.2688,-130.287
-152.856,-79.9839,-20.615,-124.243
-240.518,-75.2268,-34.9753,-198.02
-35.927,-73.9422,-8.32541,-20.2073
-134.785,-75.1208,-16.7283,-110.545
-185.16,-61.0535,-29.0363,-150.018
-27.0866,-42.5051,-3.8036,-19.0325
-127.153,-36.0598,-17.8434,-105.704
-188.478,-54.5017,-29.4373,-153.59
-212.8,-64.0051,-26.6807,-179.719
-170.723,-58.225,-28.28,-136.621
-143.108,-60.4566,-24.6791,-112.383
-196.758,-79.3607,-23.3335,-165.489
-67.4742,-45.9995,-9.02767,-53.8466
-121.299,-77.5357,-12.2052,-101.341
-161.931,-47.858,-17.4886,-139.657
-105.86,-45.4508,-10.8583,-90.457
-122.317,-49.1162,-14.5186,-102.887
-134.662,-49.5739,-15.3093,-114.395
-178.902,-67.6495,-23.2724,-148.865
-167.161,-76.4015,-18.1105,-141.411
-47.4025,-28.9314,-5.39157,-39.1177
-131.668,-55.5251,-17.2458,-108.87
-216.783,-78.1338,-34.2625,-174.707
-162.888,-50.867,-17.8761,-139.925
-205.418,-53.0978,-39.4276,-160.681
-154.548,-52.7635,-25.0609,-124.211
-134.446,-56.2852,-18.9918,-109.826
-180.583,-64.1414,-28.4517,-145.717
-185.237,-62.848,-24.8121,-154.14
-171.446,-87.6621,-21.0994,-141.58
-139.693,-55.8975,-22.8436,-111.26
-93.0814,-68.0008,-10.6386,-75.6428
-64.9573,-56.1065,-9.54893,-49.7977
-194.602,-71.5644,-28.5499,-158.896
-246.482,-84.0682,-36.723,-201.352
-192.239,-57.1573,-27.7297,-158.793
-151.211,-64.8345,-15.6527,-129.075
-151.734,-58.9046,-16.1093,-129.734
-134.666,-60.0924,-15.694,-112.963
-157.961,-80.2829,-15.13,-134.802
-145.211,-32.3906,-24.6805,-117.292
-152.094,-56.5555,-15.6941,-130.745
-149.234,-53.6365,-19.0823,-124.788
-116.089,-64.5783,-14.6065,-95.0251
-51.7206,-48.3792,-7.18237,-39.7003
-137.97,-56.1055,-14.6618,-117.698
-185.774,-79.2883,-21.7813,-156.064
-151.049,-53.4978,-17.954,-127.745
-36.5991,-87.8967,-2.39818,-25.4112
-55.1988,-33.5726,-6.39128,-45.4502
-134.724,-53.5073,-16.6985,-112.675
-131.327,-46.3923,-13.7324,-112.956
-201.569,-63.6402,-34.4932,-160.712
-37.7832,-90.886,-2.14576,-26.5488
-140.876,-60.088,-17.6759,-117.191
-207.07,-56.2974,-25.3128,-176.128
-152.877,-90.591,-22.1035,-121.714
-139.52,-32.8795,-23.6535,-112.578
-140.582,-50.1257,-18.8132,-116.756
-231.672,-63.8757,-36.4502,-188.834
-182.665,-60.7202,-19.6218,-156.971
-155.151,-64.5972,-18.0674,-130.624
-187.708,-81.6372,-21.2416,-158.303
-164.81,-66.5886,-31.4305,-126.721
-185.286,-63.4459,-30.5766,-148.364
-171.07,-75.4266,-18.2882,-145.239
-256.023,-68.1775,-36.2464,-212.959
-177.088,-76.5218,-18.3457,-151.09
-121.793,-65.4215,-16.9736,-98.2777
-175.152,-52.353,-26.9022,-143.015
-107.148,-61.0791,-11.576,-89.4645
-124.857,-53.5908,-18.9934,-100.505
-176.022,-62.5573,-26.0751,-143.691
-115.755,-44.7205,-14.9199,-96.3632
-137.94,-48.8569,-25.4215,-107.633
-167.763,-63.6937,-13.9454,-147.448
-93.5094,-22.5006,-12.8971,-78.3623
-243.365,-75.8228,-30.2311,-205.552
-129.503,-60.2787,-14.6523,-108.823
-159.202,-60.3071,-16.0684,-137.103
-165.168,-61.7654,-18.976,-140.016
-41.9773,-74.0856,-9.51681,-25.0519
-129.98,-52.504,-18.2548,-106.475
-145.629,-64.4652,-17.4275,-121.755
-118.968,-68.0564,-11.3517,-100.81
-87.9349,-53.4305,-8.43933,-74.1525
-47.9635,-32.5698,-5.20587,-39.5007
-196.183,-65.8617,-29.1963,-160.401
-198.554,-47.3308,-29.281,-164.54
-24.8367,-42.9297,-3.55501,-16.9888
-87.0904,-42.2467,-7.74799,-75.1177
-32.4113,-47.1768,-4.21941,-23.4742
-127.813,-57.6783,-19.9635,-102.082
-142.623,-81.437,-12.4835,-121.995
-169.531,-65.4817,-22.55,-140.433
-189.886,-41.0939,-23.3768,-162.4
-203.831,-76.5205,-18.5926,-177.586
-164.751,-45.2079,-25.6645,-134.566
-127.477,-56.0581,-10.8238,-111.047
-130.506,-47.2819,-13.6935,-112.084
-138.239,-56.8273,-17.767,-114.79
-95.1788,-60.3471,-12.5673,-76.5768
-141.996,-61.0728,-16.7927,-119.096
-184.198,-48.4529,-22.8638,-156.489
-125.96,-51.8692,-14.2363,-106.537
-103.917,-64.6181,-8.95609,-88.499
-111.22,-54.071,-9.90094,-95.912
-35.7019,-89.9268,-7.49625,-19.213
-187.522,-92.0798,-17.0794,-161.235
-75.7525,-38.1608,-9.9244,-62.012
-182.251,-64.442,-23.9389,-151.867
-161.679,-43.3664,-17.8581,-139.485
-132.658,-71.1029,-13.4672,-112.081
-66.8417,-52.925,-10.2853,-51.2639
-132.048,-46.9677,-9.69053,-117.661
-32.4121,-81.5173,-6.9577,-17.3027
-117.242,-46.9107,-12.8007,-99.7507
-119.601,-74.1489,-11.4216,-100.765
-153.748,-66.1856,-18.2601,-128.869
-108.796,-79.2425,-14.1161,-86.7556
-151.026,-85.8885,-13.7266,-128.711
-117.253,-53.636,-11.3754,-100.514
-25.1962,-41.4271,-3.67458,-17.3789
-118.691,-67.0487,-15.6113,-96.3748
-215.452,-48.0109,-28.8776,-181.773
-159.179,-59.9155,-24.6506,-128.536
-169.309,-51.4983,-22.5189,-141.64
-149.017,-56.2776,-20.0999,-123.289
-32.1038,-59.4612,-6.13378,-20.0239
-39.1,-89.6127,-7.90345,-22.2352
-112.972,-60.8777,-12.8873,-93.9974
-158.681,-72.4742,-15.8492,-135.584
-180.854,-50.9268,-31.5958,-144.165
-48.5877,-51.5059,-5.82897,-37.6081
-59.2912,-28.9554,-5.32977,-51.0658
-71.0622,-72.3883,-10.7291,-53.0943
-32.8625,-46.4566,-5.47981,-22.7371
-143.071,-60.398,-15.4805,-121.551
-202.913,-52.3714,-25.4811,-172.195
-93.2768,-42.3256,-12.792,-76.2522
-165.766,-65.7157,-15.7241,-143.47
-165.734,-41.7559,-17.2873,-144.271
-141.377,-58.9704,-17.2887,-118.192
-170.593,-80.6449,-20.0065,-142.522
-86.3777,-38.9425,-10.2026,-72.2809
-116.159,-41.0648,-13.9027,-98.1496
-134.443,-61.7335,-20.1782,-108.092
-142.65,-72.6209,-15.5588,-119.829
-119.203,-42.5502,-13.9279,-101.02
-35.9539,-51.8196,-5.61264,-25.1593
-222.361,-55.5152,-22.3438,-194.466
-163.637,-57.7345,-17.5037,-140.36
-161.316,-60.486,-15.0861,-140.181
-32.5102,-130.697,-1.62642,-17.814
-140.16,-43.1429,-15.379,-120.467
-120.768,-52.4359,-10.4997,-105.025
-102.094,-49.5481,-13.1039,-84.0353
-94.0991,-55.8611,-7.11732,-81.3957
-72.0597,-22.0394,-9.27608,-60.5797
-237.495,-70.4337,-26.6193,-203.833
-79.674,-44.6498,-8.18202,-67.027
-129.692,-46.1632,-10.801,-114.274
-147.288,-78.5932,-14.5193,-124.91
-175.685,-53.8234,-20.2591,-150.043
-126.905,-37.4949,-15.757,-107.399
-178.511,-62.531,-17.1898,-155.068
-146.235,-52.2847,-15.5676,-125.439
-131.343,-81.3462,-13.3624,-109.846
-121.978,-58.3952,-13.4165,-102.722
-215.997,-79.3476,-34.5122,-173.55
-37.8227,-89.2342,-1.84842,-27.0508
-142.415,-59.3067,-16.0887,-120.395
-166.113,-28.9472,-21.2002,-142.018
-126.478,-73.4089,-12.6109,-106.526
-89.4283,-42.3876,-11.4516,-73.7379
-154.652,-55.8578,-14.7736,-134.292
-156.128,-51.6618,-10.5137,-140.448
-43.94,-58.7802,-5.30382,-32.7581
-148.129,-67.9213,-18.4079,-122.929
-130.09,-60.5707,-19.345,-104.688
-97.535,-58.4989,-12.4228,-79.2624
-126.264,-71.4584,-10.9799,-108.138
-179.755,-59.2667,-19.4318,-154.397
-117.449,-61.4887,-16.6476,-94.6524
-35.4304,-57.6184,-7.18065,-22.4879
-234.51,-63.6599,-40.3326,-187.811
-146.671,-74.4621,-18.9014,-120.323
-187.624,-49.1989,-33.8692,-148.835
-176.06,-67.0093,-19.3017,-150.058
-181.868,-55.7113,-21.2857,-155.011
-147.072,-66.1368,-14.0952,-126.364
-158.237,-66.4813,-23.1862,-128.403
-114.728,-54.9422,-11.5961,-97.6373
-60.6197,-45.149,-5.75967,-50.3452
-131.155,-62.1689,-22.9733,-101.965
-140.352,-59.9935,-16.6246,-117.729
-208.846,-70.0679,-29.0485,-172.791
-153.822,-77.7763,-13.3611,-132.684
-123.717,-55.2567,-12.6732,-105.518
-120.118,-48.1303,-10.4336,-104.872
-135.504,-67.3067,-14.3103,-114.463
-95.6876,-31.3388,-15.1138,-77.4399
-152.873,-56.6544,-14.3782,-132.829
-130.498,-34.0054,-13.7648,-113.333
-118.861,-65.9925,-12.5723,-99.6892
-118.026,-62.2482,-8.72104,-103.08
-132.054,-45.3539,-9.05622,-118.463
-29.1766,-47.8433,-3.77251,-20.6198
-28.4155,-88.5955,-5.11357,-14.4424
-36.0806,-29.754,-5.10334,-28.0019
-141.811,-58.0477,-15.9191,-120.087
-22.2995,-37.3592,-3.3426,-15.221
-157.327,-83.8307,-17.1766,-131.767
-111.433,-65.8682,-8.00159,-96.8448
-179.094,-68.0796,-26.4074,-145.878
-212.218,-81.8289,-24.2183,-179.817
-152.263,-57.7091,-19.7781,-126.714
-38.8234,-53.9103,-2.3525,-31.0798
-33.3012,-95.6885,-6.3648,-17.3675
-134.03,-50.2079,-11.4688,-117.54
-131.424,-82.3035,-15.666,-107.527
-94.9348,-79.5965,-7.85813,-79.117
-108.867,-74.5435,-13.0207,-88.3924
-33.3957,-86.3868,-6.65521,-18.1018
-148.945,-61.1342,-12.7399,-130.091
-212.705,-79.8299,-24.2082,-180.513
-138.953,-49.6925,-13.6258,-120.358
-152.2,-54.7438,-15.3244,-131.401
-135.198,-71.7461,-10.1882,-117.835
-185.617,-60.5181,-18.8565,-160.708
-133.79,-47.6062,-10.3632,-118.666
-162.267,-64.4637,-15.5842,-140.237
-89.4666,-47.5195,-9.11061,-75.604
-162.233,-26.258,-21.8855,-137.722
-122.348,-34.9677,-10.0254,-108.826
-35.0881,-46.5467,-1.50871,-28.9247
-138.921,-73.5252,-13.3521,-118.217
-126.665,-47.045,-12.2357,-109.725
-107.551,-63.3958,-8.02373,-93.1877
-114.037,-61.5819,-11.1881,-96.6905
-53.4256,-34.9892,-4.83725,-45.0894
-39.8341,-85.2345,-10.3783,-20.9324
-166.0,-45.8566,-20.8397,-140.574
-131.324,-64.3493,-14.9282,-109.961
-150.587,-56.0087,-26.2387,-118.747
-61.6631,-46.0568,-9.28708,-47.7704
-162.459,-77.5916,-16.3148,-138.386
-140.507,-32.0995,-14.2328,-123.064
-148.983,-33.2842,-19.7415,-125.913
-129.812,-65.3744,-14.4049,-108.87
-101.831,-39.011,-10.5807,-87.3496
-196.742,-67.9758,-18.8976,-171.047
-161.487,-38.2391,-13.5689,-144.094
-35.7959,-39.0847,-4.04456,-27.8429
-174.224,-48.6286,-29.7357,-139.625
-46.8725,-29.7148,-4.09328,-39.8078
-41.976,-32.1591,-3.618,-35.1421
-139.626,-20.981,-13.069,-124.459
-114.623,-66.735,-8.20254,-99.7467
-102.199,-54.2424,-14.6193,-82.1556
-30.7767,-43.62,-1.22278,-25.192
-168.175,-65.2678,-19.4697,-142.179
-141.969,-51.2207,-20.954,-115.893
-129.912,-50.8904,-9.86645,-114.957
-277.921,-62.7802,-37.321,-234.322
-157.478,-65.5346,-17.5133,-133.411
-131.821,-46.5266,-9.73092,-117.437
-146.927,-58.6372,-15.598,-125.466
-192.791,-77.5894,-20.1497,-164.883
-123.971,-65.5304,-13.1052,-104.313
-154.987,-81.3205,-18.5861,-128.269
-58.8539,-48.6939,-7.48564,-46.4988
-148.065,-80.4819,-10.1339,-129.883
-122.314,-68.1211,-10.0446,-105.458
-136.969,-59.5,-13.4732,-117.546
-123.409,-68.8391,-10.6151,-105.91
-40.5569,-149.177,-3.6603,-21.9789
-201.559,-63.9896,-25.5999,-169.56
-71.091,-35.8042,-4.94156,-62.569
-140.334,-55.9217,-15.8788,-118.863
-115.91,-63.6489,-11.0951,-98.4497
-142.735,-50.6978,-14.4064,-123.258
-147.656,-77.4443,-12.0645,-127.847
-160.789,-80.3677,-14.9598,-137.792
-93.1594,-63.065,-4.44708,-82.4058
-124.077,-52.9909,-14.8768,-103.901
-131.907,-61.6224,-8.82078,-116.924
-133.994,-76.4778,-10.5216,-115.825
-156.839,-70.5368,-12.4965,-137.289
-211.552,-75.8736,-20.9461,-183.019
-94.2999,-45.8236,-6.68914,-83.0284
-212.984,-32.1158,-14.8248,-194.947
-157.425,-57.3874,-14.7249,-136.962
-130.074,-54.0655,-8.84764,-115.82
-159.325,-56.7152,-12.07,-141.584
-134.487,-64.3469,-10.3256,-117.727
-156.667,-60.8416,-11.9088,-138.674
-139.435,-57.5938,-13.691,-119.984
-162.143,-73.1946,-23.7986,-131.025
-187.222,-55.161,-16.5553,-165.151
-123.049,-72.3353,-7.92733,-107.888
-164.274,-65.5084,-20.0037,-137.719
-119.737,-48.4091,-14.2785,-100.618
-31.9037,-20.1828,-1.77572,-28.1097
-118.719,-37.2825,-14.6989,-100.292
-157.055,-56.0242,-12.2477,-139.205
-99.9001,-43.3841,-14.1304,-81.4313
-37.5738,-94.8073,-4.46584,-23.6272
-26.4008,-55.4067,-2.27367,-18.5864
-110.639,-50.96,-6.66723,-98.8756
-101.464,-39.7163,-9.12251,-88.3694
-141.571,-59.1349,-15.4805,-120.177
-164.548,-75.6385,-15.5229,-141.462
-151.009,-51.2206,-18.0879,-127.799
-149.371,-53.9993,-14.0266,-129.945
-149.284,-74.8906,-14.7944,-127.0
-186.264,-55.6233,-20.4817,-160.22
-51.8492,-27.0995,-3.16879,-45.9705
-85.2736,-52.5704,-5.86149,-74.155
-30.0017,-97.0024,-3.54122,-16.7603
-134.745,-66.1465,-14.7581,-113.372
-137.069,-65.4267,-13.2504,-117.276
-165.384,-72.9714,-15.0087,-143.078
-182.216,-69.6935,-16.8505,-158.397
-83.2633,-62.0109,-6.88985,-70.1724
-147.791,-71.3202,-13.0931,-127.566
-204.069,-70.0433,-16.2828,-180.782
-120.101,-50.7995,-10.591,-104.43
-205.409,-59.7287,-18.8214,-180.614
-56.354,-24.3256,-8.06096,-45.8605
-95.3788,-49.3111,-7.84577,-82.6019
-206.137,-79.5122,-20.0879,-178.098
-113.619,-53.6845,-11.4757,-96.7745
-113.473,-58.7946,-8.60342,-98.9901
-140.542,-57.4378,-24.1559,-110.642
-227.763,-60.7106,-24.0152,-197.677
-115.137,-58.7304,-10.4372,-98.8263
-172.83,-51.3273,-14.8411,-152.856
-159.654,-67.1876,-10.6514,-142.284
-179.27,-41.089,-11.964,-163.198
-154.163,-69.8472,-10.7188,-136.459
-112.802,-28.4722,-11.2133,-98.7416
-106.261,-61.379,-7.98568,-92.1375
-67.4307,-47.9017,-5.97928,-56.6612
-107.324,-43.7534,-11.5466,-91.4021
-145.938,-53.9559,-13.6683,-126.874
-108.867,-49.8903,-9.23759,-94.6403
-53.8389,-37.5233,-5.85847,-44.2281
-124.131,-52.8514,-12.7659,-106.08
-181.511,-59.4773,-15.0254,-160.538
-29.9455,-67.8724,-5.00754,-18.1507
-151.568,-75.2464,-12.9703,-131.073
-129.367,-77.0456,-21.329,-100.334
-68.9031,-46.664,-5.47993,-58.7568
-26.9764,-107.997,-2.95491,-13.2218
-136.832,-59.8696,-15.451,-115.395
-27.9744,-67.4323,-4.49799,-16.7332
-120.233,-74.0015,-9.70857,-103.125
-30.7395,-25.624,-2.09703,-26.0801
-225.071,-66.4903,-20.8748,-197.547
-105.019,-64.1988,-9.443,-89.1563
-168.664,-44.3202,-10.4095,-153.823
-51.9675,-31.1215,-3.49857,-45.3568
-115.842,-85.2959,-8.22476,-99.0873
-108.157,-53.0871,-7.44873,-95.3999
-134.451,-59.1229,-11.9712,-116.568
-155.409,-57.4484,-17.6692,-131.995
-233.549,-50.1922,-25.1071,-203.422
-32.5804,-64.191,-6.5637,-19.5976
-121.205,-41.8959,-9.85835,-107.157
-78.9678,-24.9705,-8.31114,-68.1596
-121.403,-50.2531,-9.11436,-107.264
-207.333,-74.3792,-19.2185,-180.677
-129.095,-68.9931,-7.49136,-114.705
-175.71,-82.4015,-14.549,-152.921
-126.013,-70.5389,-15.1948,-103.764
-163.241,-68.239,-15.8967,-140.52
-252.087,-61.6437,-26.3006,-219.622
-127.894,-60.7411,-9.91377,-111.906
-155.807,-62.6106,-16.4333,-133.112
-152.816,-50.7991,-10.5303,-137.206
-25.7184,-45.4199,-2.92771,-18.2487
-201.432,-78.1701,-22.3791,-171.236
-109.381,-67.982,-6.656,-95.9265
-153.585,-52.0616,-14.9145,-133.464
-102.13,-58.6828,-6.90329,-89.3584
-132.161,-58.3368,-11.3995,-114.928
-98.2977,-47.3977,-7.84065,-85.7173
-144.437,-86.0551,-12.9601,-122.871
